data.name,date,aed,ars,aud,bch,bdt,bhd,bmd,bnb,brl,btc,cad,chf,clp,cny,czk,dkk,dot,eos,eth,eur,gbp,hkd,huf,idr,ils,inr,jpy,krw,kwd,lkr,ltc,mmk,mxn,myr,ngn,nok,nzd,php,pkr,pln,rub,sar,sek,sgd,thb,try,twd,uah,usd,vef,vnd,xag,xau,xdr,xlm,xrp,yfi,zar,bits,link,sats
Chainlink,01-08-2021,83.87863728,2208.410594,31.08540197,0.041565987,1938.586135,8.611101656,22.83530363,0.068149367,118.9460595,0.0005469,28.49183669,20.67640835,17278.33345,147.5503144,490.5902378,143.1249467,1.349631506,5.570736528,0.008991285,19.24269381,16.42237397,177.4795193,6894.320694,330449.6788,73.68632786,1698.473899,2505.375108,26304.67131,6.863104834,4555.335505,0.157128101,37584.25781,454.0046561,96.41065191,9396.042383,201.3400138,32.7427883,1141.688112,3712.770551,87.88794571,1670.388759,85.64033528,196.2671511,30.92687929,750.9858635,193.0496569,638.0252339,612.6724522,22.83530363,2.286498952,525726.3905,0.895572292,0.01259093,15.98891423,79.63948053,30.42781026,0.000685196,333.5624504,546.8995363,1,54689.95363
Tether,01-08-2021,3.673760225,96.72511697,1.361494619,0.001815206,84.90720482,0.377153514,1.000152517,0.002963502,5.209661441,2.39E-05,1.247900297,0.905596098,756.765444,6.462485488,21.48712665,6.268660931,0.059026472,0.243373912,0.000394389,0.842801522,0.719275685,7.773340386,301.9610472,14473.20707,3.227352151,74.39064411,109.7317233,1152.105689,0.300593839,199.5169561,0.006872576,1646.134891,19.8847323,4.222643927,411.5327562,8.81839475,1.434085689,50.00425033,162.6138576,3.849362004,73.16055653,3.750919992,8.596210868,1.354551561,32.89206983,8.455289379,27.94456137,26.83414704,1.000152517,0.100145272,23026.03816,0.039224742,0.000551464,0.70029079,3.470799056,1.327496305,2.99E-05,14.60954186,23.88285538,0.043459723,2388.285538
Uniswap,01-08-2021,80.46881698,2118.634657,29.82172342,0.03983632,1859.779056,8.261044596,21.90700669,0.065310842,114.1106842,0.000524334,27.33359132,19.83587447,16575.93753,141.5521237,470.6468457,137.3066554,1.293189144,5.335927726,0.008618547,18.46044305,15.75477438,170.2646516,6614.053926,317016.2939,70.69084362,1629.427823,2403.527019,25235.33822,6.584107047,4370.15277,0.150598749,36056.38887,435.548535,92.49138226,9014.076044,193.1551734,31.41173397,1095.276398,3561.839626,84.31513968,1602.484395,82.15889874,188.2885318,29.66964498,720.4569121,185.2018346,612.0883391,587.7661945,21.90700669,2.19354858,504354.6495,0.859165638,0.012079085,15.33893557,76.32621958,29.13843346,0.000656462,320.0025256,524.3342095,0.956992443,52433.42095
Stellar,01-08-2021,1.052418045,27.70873771,0.390025864,0.000521525,24.32327343,0.108042752,0.28651259,0.000855064,1.492405974,6.86E-06,0.357484623,0.259425117,216.7897631,1.851301099,6.155393502,1.795776392,0.01693371,0.069895552,0.000112813,0.241436424,0.206050113,2.226820257,86.50244854,4146.123687,0.924536015,21.31060587,31.43472591,330.0424475,0.086110786,57.15540262,0.001971473,471.5664489,5.696357356,1.209656154,117.8913353,2.52619583,0.410820948,14.32466251,46.58381265,1.102722493,20.95822403,1.074521918,2.462547058,0.388036893,9.422555012,2.422177434,8.005247712,7.687148542,0.28651259,0.028688506,6596.243787,0.011236668,0.000157977,0.200611531,1,0.381775117,8.60E-06,4.185179364,6.861901425,0.012546149,686.1901425
Status,01-08-2021,0.303545351,7.991936814,0.112493831,0.000150329,7.015478887,0.031162403,0.08263785,0.000246468,0.43044957,1.98E-06,0.103108072,0.074825103,62.52793277,0.533964469,1.775379176,0.517949666,0.004879917,0.020136057,3.25E-05,0.069636685,0.059430332,0.64227418,24.94960652,1195.852329,0.266660773,6.146545446,9.066610896,95.1930187,0.024836641,16.48513805,0.000568311,136.0123042,1.642980945,0.348897003,34.00299619,0.728622056,0.118491686,4.131613604,13.43601037,0.318054492,6.044909154,0.309920696,0.710264058,0.111920159,2.71771544,0.698620385,2.308926324,2.217178064,0.08263785,0.008274528,1902.532122,0.003240954,4.56E-05,0.0578617,0.288027949,0.109959025,2.48E-06,1.207117025,1.978666946,0.00361462,197.8666946
Bitcoin,02-08-2021,146608.2075,3861659.992,54364.7166,75.75752084,3388539.816,15051.72264,39914.82976,120.1432335,207912.3567,1,49775.78845,36166.18861,30201556.26,257909.6725,858735.6304,250246.0252,2178.588484,10129.448,15.62132793,33642.25418,28721.79345,310222.4475,12055076.96,577275518,128812.9789,2968838.734,4380052.798,45979062.1,11994.36643,7962470.924,283.5405726,65695174.31,793613.3483,168500.4538,16423755,352461.438,57235.67056,1995859.277,6489714.65,153621.5225,2918839.781,149700.569,343271.2081,54068.62839,1315193.641,337024.8565,1115180.389,1070917.078,39914.82976,3996.671904,918940239.3,1565.717473,22.01223032,27947.72516,144136.4457,55023.63798,1.257967223,583343.2625,999830.1772,1808.631071,99983017.72
Ethereum,02-08-2021,9386.08068,247229.3528,3480.511936,4.850111838,216939.4786,963.6342025,2555.408179,7.691752745,13310.86566,0.06401065,3186.721769,2315.414464,1933549.619,16511.76995,54977.56263,16021.13158,139.476552,648.5026849,1,2153.828339,1838.812951,19860.91346,771784.3832,36958057.67,8246.803052,190069.5763,280417.6495,2943649.567,767.8976022,509769.5128,18.1526992,4205905.092,50808.33497,10787.65563,1051473.803,22565.11794,3664.314781,127777.9499,415481.4137,9835.083785,186868.5672,9584.058374,21976.74543,3461.555919,84200.69948,21576.8445,71395.54654,68561.74198,2555.408179,255.8730209,58831953.37,100.2396167,1.409256502,1789.25592,9227.834729,3522.697087,0.080536977,37346.52391,64010.65036,115.7913151,6401065.036
Dogecoin,02-08-2021,0.759590759,20.00761958,0.281668653,0.000392507,17.55633994,0.077984375,0.206802445,0.000622473,1.077213257,5.18E-06,0.257892989,0.187380387,156.4770719,1.336254001,4.449189169,1.296547931,0.01128747,0.052481612,8.09E-05,0.174303648,0.148810283,1.607291353,62.45847495,2990.918149,0.667392024,15.3818296,22.69346092,238.2217971,0.062143928,41.25430242,0.00146905,340.3728082,4.111784569,0.873016523,85.09300218,1.826135492,0.296543332,10.34073254,33.62381519,0.795927396,15.12278038,0.775612571,1.778520056,0.280134592,6.814140574,1.746157127,5.777853313,5.548520982,0.206802445,0.020707129,4761.114847,0.008112128,0.000114047,0.144799763,0.746784331,0.285082586,6.52E-06,3.022355698,5.180213139,0.009370686,518.0213139
Binance Coin,02-08-2021,1220.813348,32156.22199,452.6975184,0.630836392,28216.52832,125.3363931,332.37264,1,1731.295845,0.008325632,414.4853007,301.1575312,251489.7607,2147.625813,7150.731452,2083.810267,18.14120742,84.34838365,0.130079523,280.140612,239.1677072,2583.236719,100383.1854,4807000.032,1072.631654,24721.65793,36472.90295,382869.7842,99.87764595,66303.86496,2.361055509,547046.7657,6608.455186,1403.1111,136761.3702,2934.962753,476.6040853,16619.61283,54040.15511,1279.213548,24305.31433,1246.563586,2858.435282,450.2319782,10951.67849,2806.421623,9286.158857,8917.576212,332.37264,33.28047245,7652058.024,13.03780207,0.183296864,232.7220046,1200.230874,458.1843873,0.010475151,4857.526422,8325.632292,15.06055487,832563.2292
Nano,02-08-2021,15.88771921,418.4825031,5.891425638,0.008206801,367.2111545,1.631133394,4.325512319,0.013014044,22.53116112,0.00010835,5.394130138,3.919277504,3272.898931,27.94929785,93.05993714,27.11879949,0.236065637,1.097527754,0.001692689,3.645762384,3.112539178,33.61835755,1306.391239,62558.51221,13.95927605,321.7287558,474.6599811,4982.6844,1.299812126,862.8814474,0.030719488,7119.290938,86.0027297,18.26015026,1779.818554,38.1957358,6.202546763,216.2883805,703.280982,16.647742,316.3104417,16.22283395,37.19980389,5.859338988,142.5256309,36.52289582,120.8504844,116.0537334,4.325512319,0.433113549,99584.22345,0.169674536,0.002385434,3.028654518,15.61621723,5.961167156,0.000136303,63.21606489,108.3501489,0.19598724,10835.01489
Litecoin,02-08-2021,517.1869716,13622.70415,191.7813717,0.267248358,11953.68715,53.0976743,140.8067821,0.423826989,733.4484472,0.003527082,175.5930976,127.5827723,106541.4528,909.8230225,3029.345271,882.7881203,7.685364959,35.73346012,0.05510706,118.6791371,101.3213218,1094.365799,42526.46461,2036443.812,454.4110839,10473.11566,15451.42855,162199.4586,42.31229721,28089.0565,1,231751.6109,2799.614641,594.4158306,57937.76663,1243.371479,201.9091811,7040.754625,22893.64234,541.9277089,10296.73531,528.0958362,1210.95128,190.736867,4639.58347,1188.916145,3934.000544,3777.853708,140.8067821,14.09898309,3241727.919,5.523351606,0.077652124,98.59065591,508.4673849,194.1058361,0.004437707,2057.848878,3527.081808,6.380273261,352708.1808
Dash,02-08-2021,590.3946953,15550.9955,218.9279907,0.305077316,13645.72943,60.61364063,160.737957,0.483819623,837.2679442,0.00402634,200.4482693,145.642091,121622.3765,1038.608309,3458.148555,1007.746621,8.773226999,40.79152503,0.062907455,135.4781478,115.6633369,1249.273083,48546.0781,2324702.071,518.7328919,11955.58332,17638.5755,185158.7631,48.30159534,32065.05744,1.141824546,264556.0101,3195.899595,678.5552855,66138.84717,1419.37049,230.4893898,8037.372188,26134.23334,618.6374795,11754.23636,602.8477077,1382.361218,217.7356366,5296.315683,1357.207014,4490.85762,4312.608227,160.737957,16.09469163,3700593.929,6.305181041,0.088643769,112.5461457,580.4408526,221.5814826,0.005065864,2349.13702,4026.339609,7.283399804,402633.9609
Swipe,02-08-2021,7.678582219,202.2272958,2.847377082,0.003966383,177.4742494,0.788331648,2.090533042,0.006289737,10.88937756,5.24E-05,2.606813173,1.894332335,1581.797926,13.50797925,44.97886367,13.10596975,0.114088728,0.530437324,0.000818083,1.762089396,1.504243051,16.24793639,631.347426,30234.71608,6.746559872,155.49247,229.4025529,2408.146275,0.628203089,417.0331846,0.014846851,3440.774606,41.5669047,8.825185239,860.191631,18.45953011,2.997180499,104.5416287,339.8978023,8.048867884,152.8608213,7.840544176,17.97917788,2.831938495,68.86215842,17.65166661,58.40635532,56.08911651,2.090533042,0.209325074,48140.43858,0.081984915,0.00115272,1.463757788,7.547380204,2.881054121,6.59E-05,30.54719703,52.3660373,0.094719293,5236.60373
NEO,02-08-2021,155.0481648,4083.968456,57.49439054,0.080118738,3583.611646,15.91822186,42.21265104,0.127059652,219.881478,0.001057389,52.64128648,38.2482077,31940.20275,272.7570447,908.171417,264.6522157,2.304005704,10.71258117,0.016520618,35.57897514,30.3752528,328.0813673,12749.06495,610508.1781,136.2284986,3139.749166,4632.204156,48625.98977,12.68485942,8420.85532,0.299863467,69477.12129,839.3001682,178.2007064,17369.23952,372.7519766,60.53061989,2110.757121,6863.315253,162.4652231,3086.871869,158.3185477,363.0326825,57.1812571,1390.906852,356.4267403,1179.379215,1132.567749,42.21265104,4.226752749,971841.8914,1.655852867,0.023279433,29.55662286,152.4341084,58.19124478,0.001330386,616.9252311,1057.38851,1.912750542,105738.851
NEM,02-08-2021,0.622617407,16.39974168,0.230876698,0.000321613,14.39048952,0.063921827,0.169510754,0.000510002,0.882964567,4.25E-06,0.211388386,0.153590982,128.2603134,1.095293737,3.646888264,1.062747672,0.009251081,0.043010572,6.63E-05,0.142872309,0.12197604,1.317456226,51.19563827,2451.580251,0.547044427,12.60809818,18.60125815,195.2644051,0.050937812,33.81511229,0.001203854,278.9950152,3.370326214,0.715589648,69.74858996,1.496837253,0.243069098,8.476037928,27.56059416,0.652401633,12.39576206,0.635750083,1.45780808,0.229619267,5.585379345,1.431281003,4.735960787,4.547982854,0.169510754,0.016973112,3902.565884,0.006649307,9.35E-05,0.118688718,0.611977626,0.23360977,5.34E-06,2.477348817,4.246090194,0.007680465,424.6090194
Cosmos,02-08-2021,45.21733345,1191.024503,16.76732538,0.023365357,1045.103391,4.642296454,12.31064889,0.037054929,64.124939,0.000308371,15.3519947,11.15448199,9314.852581,79.5452578,264.8537623,77.18161321,0.671926651,3.124154068,0.004817976,10.37604273,8.858459796,95.67971734,3718.062202,178045.0088,39.72887685,915.6579517,1350.908733,14180.99722,3.699337681,2455.808641,0.087450415,20261.89839,244.768557,51.96940429,5065.462699,108.7071907,17.65279342,615.5687732,2001.576831,47.38040063,900.2371281,46.17108866,105.872713,16.67600499,405.6358809,103.946195,343.947207,330.2953868,12.31064889,1.232665273,283422.2444,0.482903176,0.006789077,8.619719382,44.45498544,16.97055184,0.000387986,179.9164403,308.3705564,0.557823301,30837.05564
Filecoin,02-08-2021,197.6262642,5204.792217,73.28390571,0.102084147,4567.714701,20.2895579,53.80475503,0.161881085,280.2635885,0.001347762,67.09243114,48.75507116,40711.26749,347.6594246,1157.636207,337.3127702,2.936340132,13.65204457,0.021055283,45.35148997,38.71521148,418.1786268,16249.20195,778161.1,173.6384902,4001.962222,5904.210989,61979.27407,16.16827508,10733.32393,0.382118428,88556.37822,1069.821466,227.1367734,22139.04255,475.0991614,77.13944685,2690.623209,8748.064544,207.1564314,3934.23059,201.7947337,462.7361738,72.8865576,1772.328631,454.3069057,1503.224095,1443.584537,53.80475503,5.387470121,1239006.728,2.110073453,0.029667942,37.6732286,194.2494736,74.15066305,0.00169547,786.2035279,1347.76239,2.437822428,134776.239
XRP,02-08-2021,2.670161119,70.32280789,0.990150962,0.001377867,61.71514828,0.27413557,0.726964938,0.002184109,3.786687666,1.82E-05,0.906496926,0.658737825,550.0566639,4.697283947,15.64101412,4.55748859,0.039596388,0.184219076,0.000283957,0.612751477,0.523087621,5.650080543,219.5456533,10513.86324,2.34605834,54.07117302,79.77277051,837.4122159,0.218452237,145.0197137,0.005156834,1196.499863,14.45453465,3.068882486,299.1242631,6.419143294,1.042243816,36.35345488,118.1965459,2.798924783,53.15603975,2.726482,6.252104925,0.984782326,23.94622506,6.13821569,20.31030919,19.50450927,0.726964938,0.072790999,16740.42469,0.028509551,0.000400848,0.509009218,2.621259559,1,2.29E-05,10.62252581,18.19541399,0.032883891,1819.541399
TRON,02-08-2021,0.233079326,6.139309144,0.086429619,0.00012044,5.387137531,0.023929393,0.063457031,0.000191005,0.330541331,1.59E-06,0.079134091,0.057497401,48.01476331,0.410027608,1.365227265,0.397843858,0.003463544,0.016103907,2.48E-05,0.053484822,0.04566222,0.493195028,19.16529275,917.7589103,0.204788278,4.719892176,6.963455677,73.09801406,0.019068774,12.65882306,0.000450776,104.4429041,1.261695151,0.267883858,26.1106647,0.560347036,0.090993893,3.173038831,10.31741908,0.244229171,4.640403297,0.237995596,0.545736308,0.085958895,2.090909184,0.53580579,1.772925936,1.702555642,0.063457031,0.006353953,1460.941208,0.002489195,3.50E-05,0.044431598,0.229149692,0.087477179,2.00E-06,0.927405477,1.589540913,0.002875381,158.9540913
Cardano,02-08-2021,4.817641587,126.8966731,1.786460145,0.002489442,111.3496346,0.494609451,1.311627412,0.003947985,6.832136027,3.29E-05,1.635664964,1.188444612,992.4428919,8.475080523,28.21861447,8.22324806,0.071589842,0.332860286,0.000513327,1.105506476,0.943816918,10.19411253,396.1377136,18969.65109,4.232878738,97.55798255,143.9313997,1510.902053,0.394142726,261.6520024,0.009317329,2158.786396,26.07865369,5.53703512,539.6953313,11.58211338,1.880801569,65.58524122,213.256268,5.048103705,95.91498428,4.919258609,11.28011641,1.776730492,43.21812323,11.07485722,36.64555696,35.19103561,1.311627412,0.131333253,30196.97729,0.0514505,0.000723336,0.918380528,4.736417879,1.808112732,4.13E-05,19.16904114,32.85507356,0.0594328,3285.507356
Chainlink,02-08-2021,81.06506932,2135.253819,30.06025103,0.041889119,1873.648275,8.322650964,22.07037721,0.066431612,114.9623878,0.000552843,27.5228639,19.99761566,16699.55109,142.6077423,474.8265093,138.3702299,1.204621689,5.600944302,0.008637607,18.6020395,15.88133582,171.5333994,6665.695369,319196.8627,71.22543305,1641.580112,2421.892265,25423.51428,6.632126281,4402.742987,0.15678001,36325.27776,438.8180047,93.17009739,9081.29811,194.8888905,31.64770705,1103.58399,3588.401884,84.94298909,1613.933853,82.77494972,189.8072745,29.89653297,727.218929,186.353437,616.6242468,592.1494344,22.07037721,2.20990687,508115.8516,0.865742769,0.012171372,15.453325,79.69834135,30.42459289,0.000695576,322.5519418,552.8428729,1,55284.28729
Tether,02-08-2021,3.685136511,97.03250415,1.366089397,0.001853852,85.17416594,0.378339341,1.003297148,0.002971223,5.227952687,2.49E-05,1.251196824,0.908770504,759.1447952,6.482804523,21.5802946,6.288134777,0.05306009,0.247630967,0.000384397,0.845354098,0.72172682,7.797667574,303.6023262,14491.1116,3.237836543,74.61941674,110.0772483,1155.701808,0.30148979,200.1442677,0.006993337,1651.310589,19.94028,4.233913965,412.8288999,8.856417959,1.439122406,50.1576728,163.1251402,3.860382424,73.35809263,3.762865954,8.624241956,1.359295069,32.99619682,8.472708971,28.02886261,26.91851767,1.003297148,0.100460143,23093.11776,0.039348843,0.000553017,0.70249261,3.529947226,1.346413977,3.08E-05,14.67388397,24.87884016,0.044101155,2487.884016
Uniswap,02-08-2021,80.99337267,2133.085284,30.03401755,0.041794524,1871.991158,8.315290134,22.05085743,0.066250054,114.8607113,0.000551917,27.49655923,19.98134036,16684.74013,142.4816153,474.4352231,138.2412354,1.201067961,5.587874136,0.008613207,18.58644722,15.86669447,171.3825716,6659.426949,318914.5544,71.1624389,1640.128244,2419.728789,25401.02888,6.626260607,4398.849055,0.156421049,36293.15048,438.4460187,93.08769465,9073.266307,194.7103721,31.61413789,1102.700844,3585.228182,84.89913079,1612.369721,82.7017408,189.6436364,29.87117197,726.3552438,186.1890608,616.0678583,591.6257177,22.05085743,2.207952355,507783.3865,0.864773548,0.012158843,15.43965756,79.5100531,30.33244921,0.000693865,322.2105908,551.9172367,0.997459382,55191.72367
Stellar,02-08-2021,1.017385899,26.79794324,0.377263299,0.000525718,23.51473145,0.104451249,0.276988483,0.000833733,1.442805308,6.94E-06,0.345418488,0.250974832,209.5833377,1.789761082,5.959185617,1.736579293,0.015118289,0.070293183,0.000108404,0.23346002,0.199314542,2.152784957,83.65606214,4005.99654,0.893896124,20.60222082,30.39532391,319.0711505,0.083234762,55.25547157,0.001967626,455.8908749,5.507270321,1.16930688,113.972451,2.445901925,0.39718625,13.85024153,45.03529705,1.066054714,20.25525369,1.038845305,2.382126435,0.375208599,9.126770509,2.338779954,7.738780945,7.431616229,0.276988483,0.027734857,6376.974779,0.010865278,0.000152754,0.193942904,1,0.381835876,8.73E-06,4.04810358,6.938309534,0.012550974,693.8309534
Status,02-08-2021,0.297155355,7.827071665,0.110190057,0.000153496,6.868119936,0.030507842,0.080902056,0.000243408,0.42141072,2.03E-06,0.100888909,0.073304059,61.21454134,0.522748635,1.740543014,0.50721544,0.004415245,0.020527569,3.17E-05,0.068188379,0.058215259,0.628779679,24.43403912,1170.060766,0.261086792,6.017441613,8.877784999,93.19344917,0.024310987,16.13887051,0.000574561,133.1553887,1.608548801,0.34152803,33.28876899,0.7143925,0.116009099,4.045341543,13.15378924,0.311370413,5.91610038,0.303423161,0.695765125,0.109589925,2.665722746,0.6831046,2.260322462,2.170606613,0.080902056,0.008100723,1862.569756,0.003173501,4.46E-05,0.056646325,0.292077328,0.111494464,2.55E-06,1.182359278,2.026522912,0.00366564,202.6522912
Bitcoin,03-08-2021,144278.7651,3801508.65,53342.72525,71.89616058,3331091.216,14805.81681,39278.76651,118.4889622,203302.9676,1,49092.56632,35559.8529,30183782.58,253819.3892,842800.5651,246053.27,2156.765284,9720.677198,15.03808231,33078.25971,28278.74795,305319.7439,11804447.7,564378920.5,126633.9576,2919675.596,4292933.507,45198125.88,11800.0092,7835784.134,277.2325307,64649905.26,781749.5783,165952.7885,16168779.48,346843.2919,56192.79255,1956297.506,6419844.423,150836.8266,2867118.21,147329.704,337549.3858,53144.17109,1294058.602,328199.861,1097256.231,1054190.206,39278.76651,3932.98289,902740415.6,1546.499699,21.66852433,27498.43597,142379.1908,52957.70747,1.225035107,568293.0496,998684.9061,1662.056428,99868490.61
